2015-10-01	12:50:56	18.9	81.6	8.86	2	4.20	0.00	0.00	0.00	0.00	0.00	1894	4163	0	0	0	0	0	1984	4092	0	0	0	0	0	
2015-10-01	12:50:59	18.9	80.9	4.98	2	2.58	0.00	0.00	0.00	0.00	0.00	629	397	0	0	0	0	0	523	303	0	0	0	0	0	
2015-10-01	12:51:07	18.9	79.7	4.84	2	2.61	0.00	0.00	0.00	0.00	0.00	757	418	0	0	0	0	0	770	422	0	0	0	0	0	
2015-10-01	12:51:17	18.9	68.0	7.73	2	3.92	0.00	0.00	0.00	0.00	0.00	1301	1353	0	0	0	0	0	1149	1184	0	0	0	0	0	
2015-10-01	12:51:40	18.9	83.3	5.48	2	2.69	0.00	0.00	0.00	0.00	0.00	693	398	0	0	0	0	0	758	429	0	0	0	0	0	
2015-10-01	12:51:42	18.9	89.1	5.02	2	2.68	0.00	0.00	0.00	0.00	0.00	842	471	0	0	0	0	0	787	403	0	0	0	0	0	
2015-10-01	12:52:00	18.9	92.3	5.12	2	2.45	0.00	0.00	0.00	0.00	0.00	317	330	0	0	0	0	0	412	422	0	0	0	0	0	
2015-10-01	12:52:03	18.9	88.5	5.17	2	2.71	0.00	0.00	0.00	0.00	0.00	468	344	0	0	0	0	0	596	465	0	0	0	0	0	
2015-10-01	12:52:09	18.9	-62.3	9.95	1	0.00	0.00	0.00	0.00	0.00	0.00	-79	0	0	0	0	0	0	-149	0	0	0	0	0	0	
2015-10-01	12:52:16	18.9	80.8	6.51	2	3.49	0.00	0.00	0.00	0.00	0.00	1002	916	0	0	0	0	0	754	689	0	0	0	0	0	
2015-10-01	12:52:18	18.9	81.6	5.24	2	2.73	0.00	0.00	0.00	0.00	0.00	851	428	0	0	0	0	0	675	376	0	0	0	0	0	
2015-10-01	12:52:21	18.9	92.1	5.27	2	2.60	0.00	0.00	0.00	0.00	0.00	438	314	0	0	0	0	0	467	290	0	0	0	0	0	
2015-10-01	12:52:24	18.9	88.2	5.43	2	2.77	0.00	0.00	0.00	0.00	0.00	722	628	0	0	0	0	0	705	579	0	0	0	0	0	
2015-10-01	12:52:25	18.9	89.7	5.00	2	2.63	0.00	0.00	0.00	0.00	0.00	670	344	0	0	0	0	0	764	351	0	0	0	0	0	
2015-10-01	12:52:28	18.9	86.5	4.41	2	2.44	0.00	0.00	0.00	0.00	0.00	210	233	0	0	0	0	0	292	276	0	0	0	0	0	
2015-10-01	12:52:30	18.9	78.4	4.78	2	2.61	0.00	0.00	0.00	0.00	0.00	529	260	0	0	0	0	0	676	343	0	0	0	0	0	
2015-10-01	12:52:31	18.9	85.5	8.19	2	4.30	0.00	0.00	0.00	0.00	0.00	1034	1077	0	0	0	0	0	955	1054	0	0	0	0	0	
2015-10-01	12:52:40	18.9	90.6	5.65	2	3.09	0.00	0.00	0.00	0.00	0.00	868	973	0	0	0	0	0	1106	1220	0	0	0	0	0	
2015-10-01	12:52:42	18.9	92.1	5.61	2	2.85	0.00	0.00	0.00	0.00	0.00	997	745	0	0	0	0	0	882	694	0	0	0	0	0	
2015-10-01	12:53:22	18.9	98.8	7.30	2	4.30	0.00	0.00	0.00	0.00	0.00	1169	603	0	0	0	0	0	937	459	0	0	0	0	0	
2015-10-01	12:53:29	18.9	97.0	4.61	2	2.51	0.00	0.00	0.00	0.00	0.00	388	211	0	0	0	0	0	484	256	0	0	0	0	0	
2015-10-01	12:53:36	18.9	80.6	5.21	2	2.69	0.00	0.00	0.00	0.00	0.00	385	460	0	0	0	0	0	458	556	0	0	0	0	0	
